,count_A,count_B,ratio_A,ratio_B,log2_fold
energy reserve metabolic process,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
enoyl-CoA hydratase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
enoyl-[acyl-carrier-protein] reductase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
enteric nervous system development,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
enterobacterial common antigen biosynthetic process,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
enterobactin binding,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
enterobactin transmembrane transporter activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
enterobactin transport,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
entry receptor-mediated virion attachment to host cell,5,1,0.0003510003508857492,7.009673352546436e-05,2.3240533507442924
enzyme activator activity,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
enzyme binding,3,4,0.00021060021055952955,0.0002803869338915672,-0.41291224214753286
enzyme inhibitor activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
enzyme regulator activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
enzyme-linked receptor protein signaling pathway,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
eosinophil chemotaxis,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ephrin receptor signaling pathway,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
epidermal growth factor receptor signaling pathway,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
epidermis development,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
epigenetic regulation of gene expression,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
epithelial cell apoptotic process,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
epithelial cell differentiation,4,1,0.00028080028072263936,7.009673352546436e-05,2.002125255929065
epithelial cell maturation,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
epithelial cell migration,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
epithelial cell proliferation,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
epithelial cell-cell adhesion,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
epithelial to mesenchymal transition,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
epithelium development,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
epoxide hydrolase activity,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
epoxygenase P450 pathway,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
epsilon DNA polymerase complex,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
error-free postreplication DNA repair,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
erythrocyte development,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
erythrocyte differentiation,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
erythrocyte maturation,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
erythropoietin receptor activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
erythropoietin receptor binding,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
erythropoietin-mediated signaling pathway,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
establishment of Golgi localization,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
establishment of integrated proviral latency,3,1,0.00021060021055952955,7.009673352546436e-05,1.5870877567704458
establishment of localization in cell,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
establishment of meiotic spindle orientation,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
establishment of mitotic spindle orientation,1,4,7.02000702333099e-05,0.0002803869338915672,-1.9978747419068923
establishment of protein localization,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
establishment of protein localization to telomere,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
establishment of skin barrier,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
establishment of vesicle localization,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
establishment or maintenance of cell polarity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
establishment or maintenance of microtubule cytoskeleton polarity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
estrogen 2-hydroxylase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
estrogen biosynthetic process,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
estrogen metabolic process,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
estrogen receptor signaling pathway,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
ethanolamine ammonia-lyase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ethanolamine ammonia-lyase activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ethanolamine catabolic process,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
eukaryotic 43S preinitiation complex,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
eukaryotic 48S preinitiation complex,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
eukaryotic translation initiation factor 3 complex,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
evasion of host immune response,8,4,0.0005616005613750787,0.0002803869338915672,1.0021252568307497
excinuclease ABC activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
excinuclease repair complex,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
exo-alpha-,0,3,7.020007016310982e-14,0.0002102902004361996,-31.48019009817723
exo-alpha-sialidase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
exo-alpha-sialidase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
exocytic insertion of neurotransmitter receptor to postsynaptic membrane,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
exocytosis,7,3,0.0004914004912119688,0.0002102902004361996,1.2245176780727351
exodeoxyribonuclease III,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
exogenous protein binding,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
exon-exon junction complex,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
exonuclease activity,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
external side of cell outer membrane,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
external side of plasma membrane,9,5,0.0006318006315381885,0.00035048366734693483,0.8501221634377967
extracellular exosome,27,31,0.0018954018944741652,0.002172998737186493,-0.1971835512054259
extracellular matrix,5,7,0.0003510003508857492,0.0004906771342576701,-0.48330157007671587
extracellular matrix disassembly,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
extracellular matrix organization,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
extracellular matrix structural constituent,3,0,0.00021060021055952955,7.009673345536762e-14,31.484440612199403
extracellular polysaccharide biosynthetic process,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
extracellular region,109,98,0.007651807647849171,0.006869479878696123,0.15559973767131893
extracellular space,36,33,0.0025272025259421536,0.0023131922040972278,0.12765613909130236
extrinsic apoptotic signaling pathway,6,2,0.000421200421048859,0.00014019346698083198,1.587087757251344
extrinsic apoptotic signaling pathway in absence of ligand,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
extrinsic apoptotic signaling pathway via death domain receptors,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
extrinsic component of cytoplasmic side of plasma membrane,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
extrinsic component of endosome membrane,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
extrinsic component of presynaptic endocytic zone membrane,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
extrinsic component of presynaptic membrane,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
extrinsic component of synaptic vesicle membrane,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
eye development,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
eye morphogenesis,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
fatty acid binding,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
fatty acid biosynthetic process,3,4,0.00021060021055952955,0.0002803869338915672,-0.41291224214753286
fatty acid catabolic process,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
fatty acid metabolic process,6,1,0.000421200421048859,7.009673352546436e-05,2.5870877565299963
fatty acid synthase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
fatty acid transport,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
fatty acyl-CoA hydrolase activity,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
fatty-acid synthase system,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
female germ cell nucleus,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
female gonad development,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
female meiotic nuclear division,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
female pregnancy,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
ferredoxin hydrogenase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ferredoxin hydrogenase activity,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
ferredoxin metabolic process,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
ferredoxin-NADP+ reductase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
ferredoxin:thioredoxin reductase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ferric iron binding,2,6,0.00014040014039641972,0.00042058040080230247,-1.5828372432291715
ferric-chelate reductase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ferric-hydroxamate import into cell,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
ferrochelatase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
ferrous iron binding,2,3,0.00014040014039641972,0.0002102902004361996,-0.5828372434696206
ferroxidase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
ferroxidase activity,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
fertilization,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
fibrillar center,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
fibrinolysis,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
fibroblast growth factor binding,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
fibroblast migration,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
fibroblast proliferation,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
fibronectin binding,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
ficolin-1-rich granule lumen,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
filamentous growth of a population of unicellular organisms in response to biotic stimulus,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
filamentous growth of a population of unicellular organisms in response to starvation,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
filopodium,1,3,7.02000702333099e-05,0.0002102902004361996,-1.582837242748273
fin regeneration,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
flagellated sperm motility,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
flap-structured DNA binding,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
flavanone 3-dioxygenase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
flavin adenine dinucleotide binding,5,5,0.0003510003508857492,0.00035048366734693483,0.002125257011086235
flavin reductase,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
flavonoid biosynthetic process,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
flavonol biosynthetic process,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
focal adhesion,1,4,7.02000702333099e-05,0.0002803869338915672,-1.9978747419068923
folate gamma-glutamyl hydrolase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
folic acid binding,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
folic acid biosynthetic process,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
folic acid metabolic process,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
folic acid-containing compound metabolic process,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
follicle cell of egg chamber development,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
follicle cell of egg chamber stalk formation,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
forebrain development,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
formaldehyde dehydrogenase,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
formaldehyde dismutase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
formate C-acetyltransferase,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
formate dehydrogenase,2,4,0.00014040014039641972,0.0002803869338915672,-0.9978747426282399
formate dehydrogenase complex,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
formate oxidation,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
formation of cytoplasmic translation initiation complex,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
formimidoyltetrahydrofolate cyclodeaminase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
formyl-CoA transferase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
formylmethanofuran-tetrahydromethanopterin N-formyltransferase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
formylmethanofuran-tetrahydromethanopterin N-formyltransferase activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
four-way junction DNA binding,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
four-way junction helicase activity,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
fructan beta-fructosidase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"fructose 1,6-bisphosphate 1-phosphatase activity",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
