,count_A,count_B,ratio_A,ratio_B,log2_fold
arachidonic acid binding,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
arachidonic acid metabolic process,2,7,6.7594285609272684e-06,2.190484535383442e-05,-1.69627683742378
arachidonic acid secretion,27,29,9.12522855302717e-05,9.07486450274792e-05,0.007984591158157327
aralkylamine N-acetyltransferase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
aralkylamine N-acetyltransferase activity,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
archaeal or bacterial-type flagellum-dependent cell motility,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
archaeosine synthase,2,2,6.7594285609272684e-06,6.258527246187881e-06,0.11107808411857584
archaetidylinositol phosphate synthase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
arginine binding,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
arginine biosynthetic process,7,18,2.3657999954796155e-05,5.632674519065681e-05,-1.2514919951401828
arginine biosynthetic process via ornithine,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
arginine catabolic process,9,5,3.041742851234371e-05,1.5646318110775805e-05,0.9590749905452863
arginine decarboxylase,0,3,3.379714278773777e-15,9.387790867717188e-06,-31.371237271069738
arginine decarboxylase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
arginine metabolic process,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
arginine-tRNA ligase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
arginine-tRNA ligase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
argininosuccinate lyase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
argininosuccinate metabolic process,5,48,1.68985713972486e-05,0.00015020465383653605,-3.1519563214567348
argininosuccinate synthase,10,128,3.379714279111749e-05,0.0004005457435588807,-3.566993820861063
argininosuccinate synthase activity,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
arginyl-tRNA aminoacylation,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
aromatic amino acid family biosynthetic process,11,16,3.7176857069891266e-05,5.00682179475982e-05,-0.4294902972031412
aromatic amino acid family catabolic process to alcohol via Ehrlich pathway,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
aromatic amino acid metabolic process,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
aromatic-L-amino-acid decarboxylase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
aromatic-L-amino-acid decarboxylase activity,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
aromatic-amino-acid transaminase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
arsenate reductase,6,1,2.0278285676022377e-05,3.129263624658572e-06,2.6960405836374863
arsenate-mycothiol transferase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
arsenite transmembrane transporter activity,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
artery smooth muscle contraction,1,2,3.3797142821534916e-06,6.258527246187881e-06,-0.8889219151600766
aryldialkylphosphatase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
arylesterase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
arylesterase activity,4,1,1.3518857118474823e-05,3.129263624658572e-06,2.1110780830365545
arylmalonate decarboxylase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
arylsulfatase,7,1,2.3657999954796155e-05,3.129263624658572e-06,2.918433004939584
arylsulfatase activity,5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
ascaroside biosynthetic process,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
ascospore wall assembly,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
ascospore-type prospore membrane formation,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
asexual reproduction,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
asexual sporulation,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
asparaginase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
asparagine biosynthetic process,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
asparagine catabolic process,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
asparagine synthase,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
asparaginyl-tRNA synthase,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
aspartate 1-decarboxylase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
aspartate carbamoyltransferase,8,14,2.703771423356993e-05,4.380969070453958e-05,-0.6962768378617411
aspartate carbamoyltransferase activity,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
aspartate kinase,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
aspartate kinase activity,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
aspartate metabolic process,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
aspartate racemase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
aspartate racemase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
aspartate transaminase,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
aspartate-tRNA ligase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"aspartic endopeptidase activity, intramembrane cleaving",7,11,2.3657999954796155e-05,3.442189983995166e-05,-0.5409986123861721
aspartic-type endopeptidase activity,24,5,8.111314269395036e-05,1.5646318110775805e-05,2.374112489723943
aspartic-type endopeptidase inhibitor activity,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
assimilatory sulfite reductase,1,3,3.3797142821534916e-06,9.387790867717188e-06,-1.4738844156407833
associative learning,3,4,1.0139142839701046e-05,1.2517054489246496e-05,-0.3039594150400432
astacin,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
astral microtubule,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
astral microtubule organization,4,2,1.3518857118474823e-05,6.258527246187881e-06,1.111078083757902
astrocyte activation,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
asymmetric cell division,10,5,3.379714279111749e-05,1.5646318110775805e-05,1.1110780839743064
atrioventricular canal morphogenesis,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
attachment of GPI anchor to protein,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
attachment of mitotic spindle microtubules to kinetochore,3,2,1.0139142839701046e-05,6.258527246187881e-06,0.6960405845992829
attachment of spindle microtubules to kinetochore,3,5,1.0139142839701046e-05,1.5646318110775805e-05,-0.6258875098552708
autocrine signaling,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
autolysosome,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
autophagic cell death,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
autophagosome,12,11,4.055657134866504e-05,3.442189983995166e-05,0.23660896619150518
autophagosome assembly,60,119,0.00020278285672980633,0.00037238237096511696,-0.8768490835689278
autophagosome maturation,4,3,1.3518857118474823e-05,9.387790867717188e-06,0.5261155832771952
autophagosome membrane,42,40,0.00014194799971187834,0.0001251705448643016,0.18146741200825622
autophagosome-lysosome fusion,1,3,3.3797142821534916e-06,9.387790867717188e-06,-1.4738844156407833
autophagy,32,13,0.00010815085692414057,4.068042708301027e-05,1.4106383659115913
autophagy of mitochondrion,44,93,0.0001487074282694259,0.00029102151680535494,-0.9686491083348828
auxin binding,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
auxin efflux transmembrane transporter activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
auxin polar transport,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
auxin-activated signaling pathway,14,8,4.7315999906212594e-05,2.503410897536373e-05,0.9184330060988927
axon,36,53,0.00012166971403923567,0.0001658509719441826,-0.446917368989457
axon cytoplasm,9,17,3.041742851234371e-05,5.3197481569127504e-05,-0.8064597556140162
axon development,2,4,6.7594285609272684e-06,1.2517054489246496e-05,-0.8889219155207505
axon extension,6,6,2.0278285676022377e-05,1.8775581732305114e-05,0.11107808411857584
axon guidance,33,26,0.00011153057120291435,8.136085416289128e-05,0.4550324853241668
axon hillock,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
axon midline choice point recognition,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
axon regeneration,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
axon terminus,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
axonal growth cone,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
axonal transport of mitochondrion,10,9,3.379714279111749e-05,2.8163372596893038e-05,0.26308117754759586
axonemal A tubule inner sheath,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
axonemal microtubule,2,1,6.7594285609272684e-06,3.129263624658572e-06,1.1110780833972282
axoneme,9,8,3.041742851234371e-05,2.503410897536373e-05,0.2810030855408508
axonogenesis,30,61,0.00010139142836659303,0.00019088508091641705,-0.9127686578113527
axonogenesis involved in innervation,2,2,6.7594285609272684e-06,6.258527246187881e-06,0.11107808411857584
azurophil granule lumen,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
azurophil granule membrane,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
bacterial ABC-type protein transporter,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
bacterial extracellular vesicle,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
bacterial leucyl aminopeptidase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
bacterial microcompartment,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
bacterial non-heme ferritin,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
bacterial nucleoid,5,1,1.68985713972486e-05,3.129263624658572e-06,2.433006177851782
bacterial nucleoid packaging,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
bacterial-type RNA polymerase core enzyme binding,13,4,4.3936285627438816e-05,1.2517054489246496e-05,1.811517802009971
bacterial-type flagellum,25,8,8.449285697272414e-05,2.503410897536373e-05,1.7549342737706712
bacterial-type flagellum assembly,7,5,2.3657999954796155e-05,1.5646318110775805e-05,0.596504911206378
bacterial-type flagellum basal body,9,0,3.041742851234371e-05,3.1292636215293087e-15,33.17835593970745
"bacterial-type flagellum basal body, distal rod, L ring",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"bacterial-type flagellum basal body, distal rod, P ring",2,1,6.7594285609272684e-06,3.129263624658572e-06,1.1110780833972282
"bacterial-type flagellum basal body, rod",3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
bacterial-type flagellum hook,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
bacterial-type flagellum organization,20,3,6.759428557885526e-05,9.387790867717188e-06,2.8480436778760185
bacterial-type flagellum-dependent cell motility,42,8,0.00014194799971187834,2.503410897536373e-05,2.503395506751349
bacterial-type flagellum-dependent swarming motility,11,0,3.7176857069891266e-05,3.1292636215293087e-15,33.467862556873285
bacterial-type flagellum-dependent swimming motility,10,0,3.379714279111749e-05,3.1292636215293087e-15,33.33035903313647
bacteriochlorophyll binding,27,11,9.12522855302717e-05,3.442189983995166e-05,1.406533967567026
bacteriochlorophyll biosynthetic process,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
bacteriocin biosynthetic process,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
bacteriocin immunity,21,7,7.097399985762904e-05,2.190484535383442e-05,1.6960405847023325
bacteriocin transport,7,1,2.3657999954796155e-05,3.129263624658572e-06,2.918433004939584
barbed-end actin filament capping,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
basal part of cell,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
basal plasma membrane,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
base-excision repair,124,155,0.0004190845705713281,0.000485035861340172,-0.21085001076645946
"base-excision repair, AP site formation",7,2,2.3657999954796155e-05,6.258527246187881e-06,1.9184330056609316
"base-excision repair, DNA ligation",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"base-excision repair, gap-filling",517,1310,0.0017473122821294225,0.0040993353442065235,-1.230252541989613
basement membrane,5,1,1.68985713972486e-05,3.129263624658572e-06,2.433006177851782
basement membrane disassembly,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
basement membrane organization,40,22,0.0001351885711543308,6.884379967677405e-05,0.9735745603391311
basolateral plasma membrane,11,6,3.7176857069891266e-05,1.8775581732305114e-05,0.9855472019254219
behavioral fear response,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
behavioral response to ethanol,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
bent DNA binding,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
benzaldehyde dehydrogenase,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
benzoate-CoA ligase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
beta-2 adrenergic receptor binding,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
beta-D-galactosyl-,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase",1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
beta-N-acetylhexosaminidase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
beta-N-acetylhexosaminidase activity,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
beta-Phosphoglucomutase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
beta-amylase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
"beta-carotene 15,15'-dioxygenase",5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
"beta-carotene 15,15'-dioxygenase activity",2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
beta-catenin binding,0,3,3.379714278773777e-15,9.387790867717188e-06,-31.371237271069738
beta-catenin-TCF complex,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
beta-fructofuranosidase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
beta-fructofuranosidase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
beta-galactosidase,12,3,4.055657134866504e-05,9.387790867717188e-06,2.111078083757902
beta-galactosidase activity,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
beta-galactosidase complex,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
beta-glucosidase,8,2,2.703771423356993e-05,6.258527246187881e-06,2.1110780835775653
beta-glucosidase activity,5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
beta-ketoacyl-[acyl-carrier-protein] synthase I,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
beta-ketoacyl-[acyl-carrier-protein] synthase II,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
beta-ketoacyl-[acyl-carrier-protein] synthase III,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
beta-ketoadipate pathway,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
beta-lactamase,38,16,0.00012842914259678323,5.00682179475982e-05,1.3590055975099582
beta-lactamase activity,45,1,0.00015208714254819967,3.129263624658572e-06,5.602931179037615
beta-mannosidase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
